980.4552475258415;0.4569804689574824;0.7282525183020799;0.21999555084793757;0.0625583616377419;0.4;0.06567231013138321;0.09470646460289339;0.350454014891882;0.8295044326621339;1.0;0.3367590125822916;0.23151225931387007;0.22452894283858288;0.18871887806225493;0.19519062055907757;0.13799418862580073;0.3138169015983074;0.08216962079077832;0.732761907310752;0.9448298569387232;1;1;1;1;1;3;3;3;3;3;False;LBFGSB;None;1.8552875695732842
879.7828608539601;0.6244134098863666;0.2;0.25;0.060995256179407806;0.4;0.07444461609208644;0.05608893080558533;0.4;0.7327532994753696;1.0;0.3740627779723815;0.6445582235035491;0.11781242413129428;0.2887410105190467;0.2850671674639206;0.08952212710918311;0.12279350852235148;0.37227275380376323;0.7603030768204535;0.9267230179926718;1;1;1;1;1;3;3;3;3;3;False;LBFGSB;None;1.8552875695732842
914.6611239753023;0.6214468856777492;0.2;0.25;0.060428298197888156;0.4;0.07520386634134925;0.05456008852692178;0.4;0.7127793855845399;1.0;0.748509567495185;0.775747910814657;0.13304662896598765;0.3912305822500649;0.13792438298705445;0.35377322361123004;0.4484778694406948;0.13946132808112738;0.829873832457881;0.9037946796390759;1;1;1;1;1;1.993663249621879;2.6279787385201976;1.2510874373761518;3.5250419892412537;3.609470677088828;False;LBFGSB;None;1.8552875695732842
867.4230420930404;0.6259999140492791;0.2;0.25;0.06116660291937132;0.4;0.07473922977798435;0.05757360177396676;0.4;0.7461333671706774;1.0;0.8459272949232329;0.9583898703950875;0.20995009787134444;0.32233260840451616;0.0321375666694813;0.22837244565053136;0.11816441409980756;0.26215802687678835;0.7385176788013407;0.7713042426473802;1;1;1;1;1;3.8877951392889907;2.618823994030479;2.943015234764847;1.8985132464628003;2.090524539288036;False;LBFGSB;None;1.8552875695732842
3737.083798538131;0.5424532753222134;0.5862706114422593;0.2044931257115608;0.15056644413434972;0.27138684071829805;0.1257705226910187;0.2214826545041498;0.37943557936200567;0.7871813293120778;0.6956964568506614;0.4319367729426683;0.4163079511771499;0.18189896868626393;0.22401262053264637;0.19059333134419132;0.19742357335836172;0.30656019165923176;0.3597757166986939;0.7485854298429621;0.547429500318213;1;1;1;1;1;2.9771406015848854;3.519992336686739;3.3850336802503396;3.4890072692876313;1.192380482355449;False;LBFGSB;None;1.8552875695732842
883.8910681518421;0.6231190250091001;0.2;0.25;0.06101883557455755;0.4;0.07414277371146807;0.05541613052872701;0.4;0.7201285526660153;1.0;0.6884787411286566;0.9392128218693532;0.15083647141797563;0.4522635500665148;0.38376980530161603;0.3064900700992791;0.19036012369990793;0.17889487178217456;0.7763091379284087;0.9002210244952679;1;1;1;1;1;2.5634332132391338;3.344870098715718;3.481292748561065;1.9239045837093425;3.286876504077707;False;LBFGSB;None;1.8552875695732842
900.5160255332313;0.6246391365163759;0.2;0.25;0.06107146051524481;0.4;0.07486170863273275;0.05716891888115552;0.4;0.7339079067710677;1.0;0.10698872286068824;0.9055709323441281;0.2064089238411423;0.004417154260120041;0.3900642157169277;0.09207688534440488;0.05769063227906755;0.31619285714853923;0.7414523573545188;0.5494740856233652;1;1;1;1;1;2.325935230455733;2.2411825870234177;2.2903659703029664;1.9593016932738139;2.1207705142911775;False;LBFGSB;None;1.8552875695732842
930.5735198984141;0.6284422918812615;0.2;0.25;0.0620489036082104;0.4;0.07478934614702037;0.05799668894199993;0.4;0.7580094441938056;1.0;0.32253965495589587;0.8270795340124781;0.2061565262904761;0.32514916940779864;0.18122354312890432;0.13374420170617593;0.15945849269482465;0.2330872825070961;0.820243513586828;0.5560761222110198;1;1;1;1;1;2.9351792710509454;1.3990728884226376;3.2135563613876346;3.619637765257772;1.5994464659046566;False;LBFGSB;None;1.8552875695732842
954.1437777429333;0.6205044168681214;0.2;0.25;0.06088508650976655;0.4;0.07445247245329982;0.053931396822449094;0.4;0.7;1.0;0.23746330717800268;0.7914053679212227;0.20708473046740497;0.29293354295285834;0.36615211165618455;0.04135455313046247;0.0944699024097997;0.27128544656115255;0.766956916933478;0.7856296851930891;1;1;1;1;1;1.322228684636662;2.5791614095689415;1.8793130174417167;1.5845383623355958;3.9356320370864806;False;LBFGSB;None;1.8552875695732842
888.2159978257027;0.625446139729908;0.2;0.25;0.061273827300614696;0.4;0.07420853313529732;0.056020451188045745;0.4;0.7387985844377647;1.0;0.7869603885824817;0.2010389723681505;0.23602242136231488;0.21810777235723078;0.15824192710503074;0.35300050965831514;0.04918183283565246;0.3796239907381823;0.7860271167668534;0.9763752686659661;1;1;1;1;1;3.0642233218794273;2.74586745572923;3.61609848945199;3.921205381652052;3.135089279058988;False;LBFGSB;None;1.8552875695732842
